,aqi_ozone
7441,safe
5457,safe
4309,unhealthy for sensitive groups
6426,safe
4055,safe
1830,safe
6305,safe
7533,safe
2958,safe
3010,safe
6135,safe
8478,safe
3521,unhealthy
3460,safe
8292,safe
2707,safe
8443,safe
1654,safe
4327,safe
3741,safe
8376,safe
5227,safe
4269,safe
5881,safe
6720,safe
4486,safe
2352,safe
2874,safe
6010,safe
8033,unhealthy for sensitive groups
6457,safe
6790,safe
7638,safe
4747,safe
5667,safe
8539,safe
2627,safe
6423,safe
1643,unhealthy for sensitive groups
7042,safe
3350,unhealthy for sensitive groups
1729,safe
4437,safe
7588,safe
8429,safe
5408,safe
3365,safe
3257,safe
5391,safe
7699,safe
4326,safe
2007,safe
6361,safe
2084,safe
2762,safe
3302,safe
6544,safe
8270,unhealthy for sensitive groups
5556,safe
5332,safe
7292,safe
4012,safe
5259,safe
4001,safe
3848,safe
2990,safe
6409,safe
4005,safe
8422,safe
4131,safe
1981,safe
6210,safe
5159,unhealthy for sensitive groups
3885,safe
3096,safe
3978,safe
6648,safe
3447,safe
1516,safe
3032,safe
5844,unhealthy for sensitive groups
7446,unhealthy for sensitive groups
4037,safe
1686,safe
8523,safe
6152,safe
3712,safe
4633,safe
5576,safe
4902,safe
2192,safe
6590,safe
1601,safe
2798,safe
3088,safe
4660,safe
4944,safe
3183,safe
3184,safe
2763,safe
7220,safe
7602,safe
6340,safe
2343,safe
2404,safe
5895,safe
2095,unhealthy for sensitive groups
4957,safe
3613,safe
7193,safe
6032,safe
1817,unhealthy
7444,safe
2405,safe
2863,safe
2948,safe
7596,safe
4040,safe
8031,unhealthy for sensitive groups
6454,safe
4488,safe
6476,safe
4908,safe
3946,safe
2286,safe
3580,safe
7118,safe
3555,safe
3522,unhealthy
8560,safe
4733,safe
4321,safe
6681,safe
2573,safe
1566,safe
3389,safe
8077,safe
2639,safe
5906,safe
3701,safe
4823,safe
6541,safe
6637,unhealthy for sensitive groups
2950,safe
4220,safe
2385,safe
2140,safe
5095,unhealthy
6794,safe
6657,safe
6679,safe
4686,very unhealthy
4039,safe
2325,safe
2359,safe
3332,safe
4262,safe
8279,safe
5303,safe
2225,safe
5575,safe
4228,safe
3968,safe
1946,safe
2687,safe
7534,safe
1492,safe
2860,safe
5089,safe
8272,safe
2287,safe
8341,safe
2459,safe
6078,safe
5806,safe
3325,safe
6425,safe
5631,safe
4100,safe
3693,safe
1770,safe
4490,safe
5509,safe
3826,safe
4869,safe
2652,safe
6022,safe
3220,safe
8420,safe
2766,safe
8175,safe
3567,safe
8432,safe
6155,safe
4622,safe
1882,safe
1515,safe
4812,safe
1761,safe
2020,safe
2110,safe
4200,unhealthy for sensitive groups
2663,unhealthy for sensitive groups
3394,safe
6449,safe
6633,safe
7036,safe
2431,safe
1507,safe
6335,safe
3660,safe
6445,safe
8128,unhealthy for sensitive groups
3443,safe
4073,safe
2699,safe
8134,safe
7684,safe
6037,safe
2052,unhealthy for sensitive groups
5920,safe
8287,safe
8093,safe
1828,safe
1659,safe
6330,safe
3544,safe
7384,safe
4526,safe
5272,safe
4748,safe
6079,safe
3651,safe
5753,safe
6068,safe
2301,safe
2577,safe
2976,safe
3912,safe
2922,unhealthy
8046,unhealthy for sensitive groups
3997,safe
8029,safe
5802,safe
6616,safe
7225,safe
2377,safe
7168,safe
4958,safe
6187,unhealthy for sensitive groups
7307,safe
3772,safe
2403,safe
8348,safe
7632,safe
4069,safe
6867,safe
1753,unhealthy for sensitive groups
8621,safe
7658,safe
2654,unhealthy for sensitive groups
3009,safe
1518,safe
5514,safe
4785,safe
2361,safe
6582,safe
6183,unhealthy for sensitive groups
5818,safe
4008,safe
3884,safe
5812,safe
2912,safe
1880,safe
8314,safe
2297,safe
4848,safe
4985,safe
6041,safe
8211,safe
6816,safe
4734,safe
8555,safe
4858,safe
5224,safe
4708,safe
5337,safe
6308,safe
6366,safe
4143,safe
3339,safe
5451,safe
5298,unhealthy
5671,safe
7377,safe
8339,safe
5179,safe
6865,safe
2630,safe
5581,safe
4969,safe
6853,unhealthy for sensitive groups
4979,safe
1841,safe
6532,safe
2157,safe
4917,safe
4654,safe
3288,safe
3343,safe
2961,safe
2366,safe
3349,safe
4821,safe
7325,safe
5098,unhealthy
4333,safe
6628,safe
8390,safe
5286,unhealthy for sensitive groups
4568,safe
2057,very unhealthy
8225,safe
2365,safe
6075,safe
6313,safe
3646,safe
8654,safe
2201,safe
6872,safe
2672,safe
2743,safe
8042,safe
2206,safe
4577,unhealthy for sensitive groups
4892,safe
4627,safe
4178,safe
7281,unhealthy for sensitive groups
5929,safe
3070,safe
3283,safe
7287,unhealthy for sensitive groups
1890,safe
3877,safe
2486,unhealthy for sensitive groups
2516,unhealthy for sensitive groups
4513,safe
3819,safe
2229,safe
4991,safe
3500,safe
8599,safe
4201,unhealthy for sensitive groups
6823,safe
4015,safe
3116,safe
5735,safe
2171,safe
7116,safe
3796,safe
8250,safe
6498,safe
1793,safe
5119,safe
6722,safe
4017,safe
8427,safe
6095,safe
3611,safe
2005,safe
6647,safe
5648,safe
8133,safe
2512,unhealthy for sensitive groups
1791,safe
3980,safe
8415,safe
2006,safe
4433,safe
5415,safe
4167,safe
2661,unhealthy for sensitive groups
3751,safe
5347,unhealthy for sensitive groups
3620,safe
4428,safe
3083,safe
8240,safe
1998,safe
5203,safe
8169,unhealthy for sensitive groups
7192,safe
2386,safe
4074,safe
4762,safe
4800,safe
1833,safe
5359,safe
8258,safe
5923,safe
2632,safe
7687,safe
7266,safe
7202,safe
1522,safe
3416,safe
3957,safe
6624,safe
3199,safe
5470,safe
1734,safe
4810,safe
6050,safe
7204,safe
6255,safe
8460,unhealthy for sensitive groups
1604,safe
6251,safe
2712,safe
3606,unhealthy for sensitive groups
2979,safe
3910,safe
8644,safe
3243,safe
3713,safe
3595,safe
4130,safe
7342,safe
8670,safe
8454,safe
5025,safe
5843,unhealthy for sensitive groups
6357,safe
6035,safe
3219,safe
4439,safe
5653,safe
4586,safe
6303,safe
4602,safe
1638,safe
2310,safe
2757,safe
2542,unhealthy for sensitive groups
7283,unhealthy for sensitive groups
6077,safe
7616,safe
7581,safe
2835,safe
6669,safe
3902,safe
4999,safe
5419,safe
8545,safe
1571,safe
8094,safe
8439,safe
4103,safe
2128,safe
4030,safe
3453,safe
2367,safe
7288,safe
8449,safe
4529,safe
8373,unhealthy for sensitive groups
2069,safe
5747,safe
3832,safe
2151,safe
1489,safe
3891,safe
3145,safe
2230,safe
3123,safe
1968,safe
4778,safe
3696,safe
5112,safe
2493,safe
1632,safe
8060,safe
8558,safe
8532,safe
8682,safe
2709,safe
3395,unhealthy for sensitive groups
4772,safe
4467,safe
6256,safe
4606,safe
5543,safe
8027,safe
2506,safe
6226,safe
6550,safe
4803,safe
8655,safe
1738,safe
8073,safe
4036,safe
5676,safe
8315,safe
5752,safe
8362,safe
5911,safe
8377,safe
6735,safe
7681,safe
2241,safe
5604,safe
7364,safe
6341,safe
4165,safe
2009,safe
3362,safe
4845,safe
7694,safe
4849,safe
7701,safe
3798,safe
8132,safe
3355,safe
3605,unhealthy for sensitive groups
4697,safe
4537,unhealthy for sensitive groups
2883,safe
5687,safe
5975,safe
5879,unhealthy for sensitive groups
6213,safe
2679,safe
8475,safe
6802,safe
7147,safe
6570,unhealthy for sensitive groups
1679,safe
6542,safe
2760,safe
3937,safe
2667,safe
7136,safe
4959,safe
8276,safe
2133,safe
6500,safe
3248,safe
3085,safe
4813,safe
4569,safe
2217,safe
2054,unhealthy for sensitive groups
2040,unhealthy
7623,safe
3059,safe
5491,safe
1773,safe
2503,safe
8162,safe
7219,safe
7492,safe
4807,safe
3875,safe
5498,safe
1565,safe
7025,safe
5206,safe
2676,safe
8482,safe
5452,safe
1563,safe
1622,safe
8343,safe
5042,safe
6791,safe
1726,unhealthy for sensitive groups
2887,safe
1735,safe
1653,safe
4780,safe
6405,safe
1496,safe
6552,safe
6257,safe
7186,safe
3391,safe
5519,safe
3216,safe
7319,safe
5825,safe
5940,unhealthy for sensitive groups
7011,safe
5333,safe
2270,safe
6504,safe
8486,safe
1823,safe
3987,safe
4308,safe
7378,safe
3276,safe
2670,safe
4867,safe
7336,safe
2289,safe
2012,safe
8412,safe
5249,safe
6184,unhealthy for sensitive groups
7436,safe
4629,safe
2406,safe
8130,safe
6160,safe
4323,safe
7317,safe
8569,safe
4248,safe
6096,safe
8368,safe
1488,safe
3341,safe
4427,safe
2281,safe
7501,safe
4059,safe
7115,safe
4531,safe
1600,safe
1688,safe
8622,safe
5663,safe
7661,safe
1552,safe
5053,safe
6629,safe
4673,safe
2752,safe
2540,unhealthy for sensitive groups
8442,safe
6367,safe
2920,unhealthy for sensitive groups
4644,safe
7238,safe
2300,safe
5240,safe
8172,safe
8666,safe
4527,safe
8082,safe
3765,safe
7328,safe
2745,safe
6854,safe
3069,safe
3320,safe
3189,safe
4016,safe
8139,safe
6420,safe
2846,safe
4420,safe
1739,safe
3242,safe
5254,safe
6055,safe
3728,safe
2795,safe
4587,safe
3095,safe
8641,safe
6727,safe
4224,unhealthy for sensitive groups
3310,safe
6531,safe
2995,safe
7196,unhealthy for sensitive groups
3653,unhealthy for sensitive groups
8297,safe
3064,safe
3068,safe
2567,safe
3621,safe
3165,safe
3392,safe
4634,safe
6492,safe
7702,safe
6675,safe
3448,safe
4798,safe
1907,safe
5437,safe
5985,safe
4671,safe
6547,safe
3495,safe
6004,safe
7548,safe
3494,safe
4516,safe
2313,safe
3683,very unhealthy
3692,safe
5656,safe
4415,safe
2662,unhealthy for sensitive groups
3008,safe
8418,safe
1572,safe
2134,safe
1810,safe
6279,safe
8434,safe
6242,safe
4410,safe
3080,safe
8595,safe
8594,safe
6495,safe
7353,safe
2114,safe
3629,unhealthy for sensitive groups
2320,safe
7348,safe
2980,safe
2047,safe
5894,safe
6826,safe
5083,safe
3717,unhealthy for sensitive groups
2422,safe
4728,safe
3845,safe
2692,unhealthy for sensitive groups
8627,safe
6551,safe
4290,safe
5423,unhealthy for sensitive groups
3254,safe
3574,safe
5943,safe
2208,safe
7463,safe
3983,safe
4230,safe
3041,safe
4099,safe
5930,safe
3979,safe
7245,unhealthy for sensitive groups
8288,safe
4094,safe
4413,safe
3989,safe
6000,safe
7543,safe
5703,safe
5109,safe
5770,safe
4663,safe
8538,safe
4162,safe
2283,safe
7442,safe
3155,safe
1854,safe
6520,safe
4745,safe
7323,safe
5410,safe
2671,safe
4700,safe
2335,safe
6359,safe
7664,safe
7692,safe
1902,safe
7480,safe
1873,safe
6705,safe
7015,safe
5831,safe
2089,safe
7674,safe
2978,safe
6391,safe
4102,safe
6451,safe
4407,safe
4817,safe
2836,safe
6116,safe
5052,safe
6880,safe
4539,safe
6262,safe
2401,safe
2997,safe
6684,safe
6278,safe
2063,safe
6486,safe
6138,safe
6027,safe
1670,safe
2744,safe
2943,safe
5655,safe
3129,safe
3867,safe
4525,safe
7509,safe
6579,safe
6271,safe
6120,safe
6249,safe
1570,safe
1618,safe
8378,safe
7507,safe
5866,unhealthy for sensitive groups
4431,safe
5209,safe
4092,safe
2130,safe
1630,safe
7594,safe
5550,safe
2677,safe
2034,safe
5365,safe
2617,unhealthy for sensitive groups
8053,safe
3464,safe
3749,safe
6209,safe
4924,safe
3762,safe
5933,safe
8323,safe
5000,safe
4173,safe
4967,safe
2186,safe
5085,safe
3107,safe
7450,very unhealthy
3686,very unhealthy
5436,safe
4007,safe
6837,safe
4968,safe
8333,safe
4087,safe
2915,safe
3714,safe
1996,safe
7682,safe
1597,safe
2517,unhealthy
6630,safe
4406,safe
2683,unhealthy for sensitive groups
2832,safe
3517,unhealthy for sensitive groups
5235,safe
3411,unhealthy for sensitive groups
5356,safe
4053,safe
3941,safe
3489,safe
4784,safe
2713,safe
5777,safe
4720,safe
4459,safe
2033,safe
4489,safe
7626,safe
1669,unhealthy for sensitive groups
5878,safe
5416,safe
3264,safe
7155,safe
1929,safe
1525,safe
3680,safe
5297,unhealthy
7559,safe
7165,safe
7430,safe
2253,safe
7286,unhealthy for sensitive groups
5822,safe
4463,safe
6206,safe
7016,safe
2497,safe
3671,safe
2397,safe
7205,safe
4448,unhealthy for sensitive groups
1494,safe
4715,safe
7703,safe
2109,unhealthy
5626,safe
7179,safe
5225,safe
7513,unhealthy for sensitive groups
4068,safe
4773,safe
1754,unhealthy for sensitive groups
4759,safe
3849,safe
2392,safe
7213,safe
3927,safe
5585,safe
2725,safe
3274,safe
8188,safe
3204,safe
5950,safe
4085,safe
8570,safe
2785,safe
2819,safe
3364,safe
2753,safe
6001,safe
3029,safe
2338,safe
6332,safe
7244,unhealthy for sensitive groups
6413,safe
4229,safe
2968,safe
3707,safe
3093,safe
6603,safe
4827,safe
4105,safe
2449,safe
8393,safe
8401,safe
4737,safe
5167,unhealthy for sensitive groups
7026,safe
3268,safe
2938,safe
2274,safe
2275,safe
6084,safe
5385,safe
7054,safe
7172,safe
3632,unhealthy for sensitive groups
4820,safe
2698,unhealthy for sensitive groups
4592,safe
7178,safe
4048,safe
5088,safe
2332,safe
3903,safe
4789,safe
6632,safe
5204,safe
1608,safe
1687,safe
8047,unhealthy for sensitive groups
6182,unhealthy for sensitive groups
3590,safe
1678,unhealthy for sensitive groups
8305,unhealthy for sensitive groups
3561,safe
3030,safe
6013,safe
6158,safe
6374,safe
4890,safe
1949,safe
5307,safe
7496,safe
6788,safe
3806,safe
8193,safe
6687,safe
3730,safe
2827,safe
3866,safe
5891,safe
1831,safe
3512,safe
6109,safe
6287,safe
4880,safe
6874,safe
8406,safe
8544,safe
4221,safe
2433,safe
3136,safe
8283,safe
3942,safe
7143,safe
1588,safe
4926,safe
2593,safe
3126,safe
2561,safe
3082,safe
6484,safe
7032,safe
1584,safe
8078,safe
5262,safe
6338,safe
2514,unhealthy for sensitive groups
6427,safe
4605,safe
3438,safe
3776,safe
7488,safe
3805,safe
3298,safe
1606,safe
4434,safe
6176,unhealthy
6600,safe
3528,unhealthy for sensitive groups
6056,safe
2100,safe
6438,safe
3179,safe
1620,safe
2326,safe
4054,safe
6147,safe
3166,safe
7491,safe
2200,safe
7549,safe
1879,unhealthy for sensitive groups
1556,safe
4305,safe
4553,safe
8142,unhealthy for sensitive groups
2339,safe
2934,safe
4696,safe
1772,safe
6281,safe
7302,safe
3299,safe
3040,safe
8290,safe
3659,safe
2456,safe
4517,safe
4509,safe
6325,safe
5277,safe
7526,safe
7132,safe
2064,unhealthy for sensitive groups
4144,safe
2722,safe
2014,safe
6033,safe
1839,safe
4831,safe
3678,safe
6431,safe
6437,safe
6065,safe
4582,safe
1560,safe
7273,safe
4046,safe
8408,safe
4369,safe
2220,safe
6217,safe
1971,safe
1637,safe
5067,safe
7386,safe
8051,safe
3103,safe
6471,safe
4170,safe
8249,safe
5829,safe
6560,safe
2936,safe
2235,safe
3156,safe
4945,safe
7404,safe
5295,safe
7262,unhealthy for sensitive groups
8452,safe
7240,safe
3340,safe
6459,safe
4965,safe
2615,unhealthy for sensitive groups
7506,safe
8465,safe
8553,safe
4751,safe
5908,safe
2962,safe
2239,safe
3777,safe
2524,safe
4872,safe
4304,safe
6017,safe
8524,safe
3403,unhealthy for sensitive groups
8309,safe
7352,safe
3409,unhealthy for sensitive groups
3524,unhealthy
8579,safe
6171,safe
2163,safe
6821,safe
5754,safe
3873,safe
2122,unhealthy for sensitive groups
2982,safe
5944,safe
7174,safe
5623,safe
8668,unhealthy for sensitive groups
5505,safe
4480,safe
2594,safe
7194,safe
7293,safe
7570,safe
2853,safe
7461,safe
3679,safe
1855,safe
7494,safe
5301,safe
4705,safe
5090,safe
2691,safe
2348,safe
2344,safe
4009,safe
3228,safe
2212,safe
6219,safe
2784,safe
3944,safe
7683,safe
2336,safe
3237,safe
7420,safe
6222,safe
8300,safe
5054,safe
4287,safe
1804,safe
8196,safe
4618,safe
4760,safe
6499,safe
6419,safe
7530,safe
2484,unhealthy
8467,safe
7546,safe
7607,safe
3194,safe
3689,unhealthy for sensitive groups
5349,very unhealthy
3734,safe
1843,safe
2802,safe
2389,safe
3092,safe
5244,safe
4058,safe
5475,safe
6153,safe
6162,safe
4889,safe
6363,safe
3099,safe
4574,unhealthy for sensitive groups
6294,safe
3553,safe
2119,unhealthy for sensitive groups
2947,safe
2408,safe
3813,safe
3546,safe
2749,safe
4843,safe
5526,safe
8693,safe
2564,safe
6883,safe
5996,safe
3922,safe
8144,unhealthy for sensitive groups
3782,safe
6069,safe
5642,safe
3973,safe
1914,safe
3490,safe
1950,safe
3591,safe
7387,safe
1536,safe
4430,safe
7355,safe
2586,safe
4638,safe
8036,safe
2118,unhealthy for sensitive groups
7062,safe
4115,safe
4732,safe
7354,safe
5646,safe
4159,safe
6847,safe
2721,safe
2302,safe
7189,safe
1933,safe
1612,safe
8099,safe
2148,safe
2354,safe
6469,safe
7340,safe
6801,safe
6043,safe
2144,safe
3514,unhealthy for sensitive groups
8180,safe
3226,safe
7572,safe
8071,safe
4232,safe
6071,safe
2087,safe
1520,safe
1767,safe
4122,safe
4766,safe
5592,safe
2481,very unhealthy
7601,safe
2360,safe
2279,safe
3981,safe
2216,safe
2502,safe
3554,safe
5746,safe
4637,safe
4084,safe
3506,safe
7128,safe
2717,safe
4886,safe
8032,unhealthy for sensitive groups
3420,safe
4976,safe
4940,safe
2420,safe
6059,safe
4512,safe
8181,safe
7550,safe
4189,safe
4955,safe
6019,safe
8472,safe
8109,safe
7700,safe
3304,safe
6726,safe
2242,safe
3262,safe
2522,unhealthy
4450,unhealthy
4653,safe
3004,safe
2889,safe
8483,safe
5269,safe
5260,safe
7203,safe
5765,safe
7630,safe
5700,safe
8559,safe
1526,safe
2102,safe
7465,unhealthy for sensitive groups
5689,safe
2655,unhealthy for sensitive groups
4172,safe
8334,safe
3139,safe
2131,safe
3174,safe
6317,safe
6435,safe
1607,safe
5253,safe
5094,unhealthy
7622,safe
3020,unhealthy for sensitive groups
6144,safe
2572,safe
6362,safe
4859,safe
4021,safe
4263,safe
3627,safe
7274,safe
6463,safe
4246,unhealthy for sensitive groups
6587,safe
5370,safe
1509,safe
2685,unhealthy for sensitive groups
3771,safe
5698,safe
5679,safe
5229,safe
2107,safe
7184,safe
5401,safe
5835,unhealthy for sensitive groups
3313,unhealthy for sensitive groups
6245,safe
3211,safe
3908,safe
6388,safe
6128,safe
2544,safe
1814,safe
5814,safe
3604,unhealthy for sensitive groups
5741,safe
6716,unhealthy for sensitive groups
8203,safe
4340,safe
7524,safe
4014,safe
6855,safe
3108,safe
7685,safe
7182,safe
4006,safe
7315,safe
5082,safe
2616,unhealthy for sensitive groups
2210,safe
2935,safe
2196,safe
2395,safe
1647,safe
8020,unhealthy for sensitive groups
8672,safe
6127,safe
4998,safe
6458,safe
4417,safe
7156,safe
4578,unhealthy for sensitive groups
6475,safe
2690,safe
8307,safe
4259,safe
2578,safe
5222,safe
6523,safe
6232,safe
6225,safe
2113,safe
4939,safe
2203,safe
4320,safe
4865,safe
5549,safe
8685,safe
5232,safe
5120,safe
7435,safe
7304,safe
6408,safe
2022,safe
5113,safe
2428,safe
3932,safe
1999,safe
5782,safe
1794,unhealthy for sensitive groups
3021,safe
5376,unhealthy for sensitive groups
4575,unhealthy for sensitive groups
3186,safe
3044,safe
3731,safe
2834,safe
7618,safe
7285,unhealthy for sensitive groups
3221,safe
6123,safe
6324,safe
5928,safe
2136,safe
5997,safe
4863,safe
8204,safe
6393,safe
2483,very unhealthy
4758,safe
4585,safe
6371,safe
3827,safe
3780,safe
1578,safe
1550,safe
8521,safe
3492,safe
2266,safe
4198,safe
1837,safe
3949,safe
4856,safe
7124,safe
1736,safe
4861,safe
6174,safe
6098,safe
4195,safe
7459,unhealthy for sensitive groups
6265,safe
4479,safe
8186,safe
2013,safe
2569,safe
1757,safe
4003,safe
3260,safe
2708,safe
5170,unhealthy
7560,safe
2306,safe
8417,safe
3054,safe
5444,safe
4528,safe
7659,safe
7606,safe
2926,safe
3421,safe
1840,safe
5904,safe
2364,safe
7069,safe
6081,safe
4761,safe
4684,safe
2067,safe
2413,safe
8470,safe
3491,safe
3367,safe
4996,safe
8630,safe
5319,unhealthy
8618,safe
8298,safe
3738,safe
6103,safe
3700,safe
5181,safe
3610,safe
4025,safe
6680,safe
5236,safe
4225,safe
2823,unhealthy
1979,safe
5666,safe
3742,safe
4589,safe
5154,safe
1544,safe
3786,safe
5718,safe
2880,safe
5115,safe
5624,safe
5916,safe
4271,unhealthy for sensitive groups
6080,safe
4214,safe
3704,safe
3628,safe
3295,safe
7424,safe
3737,safe
3024,safe
5020,safe
5955,safe
8606,safe
4505,safe
7224,safe
8590,safe
4411,safe
8414,safe
6856,safe
8678,unhealthy for sensitive groups
6673,safe
7181,unhealthy for sensitive groups
5733,safe
5371,safe
6694,safe
5296,unhealthy
3586,safe
8281,safe
2495,safe
4081,safe
7345,safe
3005,safe
6614,safe
8316,safe
7634,safe
6598,safe
6702,safe
8129,unhealthy for sensitive groups
5450,safe
3272,safe
3001,safe
7289,safe
8581,safe
7072,safe
3977,safe
6503,safe
8137,safe
2546,safe
3589,safe
4975,safe
4668,safe
8698,safe
4950,safe
2466,safe
6291,safe
3277,safe
2513,unhealthy for sensitive groups
6708,safe
5379,safe
1592,safe
5187,safe
3393,safe
5149,safe
1631,safe
2472,safe
7527,safe
4342,safe
3784,safe
5901,safe
4500,safe
8131,safe
2255,safe
3058,safe
2025,unhealthy for sensitive groups
5351,unhealthy for sensitive groups
2380,safe
1771,safe
6063,safe
1661,safe
4004,safe
4475,safe
6439,safe
2885,safe
4988,safe
2558,safe
2852,safe
4731,safe
2152,safe
2308,safe
5884,safe
6562,safe
3959,safe
3197,safe
5495,safe
2803,safe
5574,safe
2519,unhealthy
1740,unhealthy for sensitive groups
3334,safe
6296,safe
4270,safe
3810,safe
1800,unhealthy
3816,safe
5942,safe
5545,safe
8661,unhealthy for sensitive groups
1976,safe
6608,unhealthy for sensitive groups
5557,safe
5341,safe
2168,safe
2955,safe
5323,safe
1747,safe
3760,safe
4051,safe
2896,safe
2044,safe
1539,safe
8331,safe
1602,safe
7359,safe
7575,safe
5294,safe
1502,safe
5255,safe
3110,safe
6866,safe
6483,safe
8223,safe
5217,safe
6293,safe
3788,safe
6381,safe
7406,safe
6396,safe
5300,safe
3168,safe
1527,safe
5840,safe
2236,safe
1970,safe
4608,safe
8468,safe
3117,safe
3986,safe
7049,safe
3861,safe
1942,safe
3785,safe
5207,safe
1766,safe
8430,safe
2278,safe
2778,safe
5523,safe
4920,safe
2085,safe
2584,safe
6489,safe
2562,safe
3466,safe
2508,unhealthy for sensitive groups
6851,safe
4108,safe
8302,unhealthy for sensitive groups
8191,safe
3147,safe
5720,safe
3087,safe
4860,safe
4343,safe
3297,safe
7122,safe
2410,safe
4690,safe
6168,safe
8289,safe
2576,safe
8404,safe
7637,safe
1867,unhealthy
8359,safe
3016,safe
8352,safe
1866,unhealthy for sensitive groups
3724,safe
8336,safe
7498,safe
5539,safe
8684,safe
1684,safe
5893,safe
3699,safe
8106,safe
2060,unhealthy for sensitive groups
3759,safe
2264,safe
4995,safe
1980,safe
4611,safe
3518,safe
6015,safe
4050,safe
6644,safe
3844,safe
5948,safe
6784,safe
2782,safe
3039,safe
6666,safe
5411,safe
6651,safe
3282,safe
5130,safe
2998,safe
6323,safe
4098,safe
2987,safe
4723,safe
5772,safe
3559,safe
2541,unhealthy for sensitive groups
3864,safe
5175,safe
5046,safe
6090,safe
6237,safe
3061,safe
3833,safe
5517,safe
5541,safe
2598,safe
6284,safe
8610,safe
4499,safe
7400,safe
5867,safe
6223,safe
3878,safe
4363,safe
5736,safe
1937,safe
2539,safe
5693,safe
2543,unhealthy for sensitive groups
3961,safe
7449,unhealthy for sensitive groups
5797,safe
3417,safe
8021,unhealthy for sensitive groups
1958,safe
5237,safe
5396,safe
1537,safe
1885,safe
5343,unhealthy for sensitive groups
3542,safe
1548,safe
3795,safe
7141,safe
2923,unhealthy
2563,safe
4885,safe
7278,unhealthy for sensitive groups
7425,safe
2770,safe
8358,safe
2665,unhealthy for sensitive groups
5729,safe
2975,safe
8556,safe
6817,safe
7077,safe
3131,safe
4109,safe
6151,safe
7074,safe
8237,safe
8265,safe
6110,safe
8065,safe
8303,unhealthy for sensitive groups
8634,safe
7443,safe
2736,safe
6511,safe
2418,safe
1671,safe
6018,safe
2106,safe
6141,safe
3607,unhealthy for sensitive groups
3919,safe
4078,safe
7291,safe
4651,safe
6403,safe
5712,safe
6529,safe
3309,safe
2501,safe
8104,safe
6108,safe
5497,safe
6238,safe
6036,safe
4893,safe
1864,unhealthy for sensitive groups
1561,safe
8318,safe
5577,safe
3557,safe
6820,safe
7551,safe
3879,safe
5611,safe
4169,safe
8695,safe
4870,safe
2865,safe
4994,safe
5734,safe
2184,safe
4645,safe
7598,safe
7332,safe
1829,safe
3440,safe
2581,safe
8332,safe
5719,safe
1906,safe
3841,safe
7670,safe
4922,safe
6270,safe
5306,safe
7411,safe
7031,safe
7583,safe
7013,safe
8256,safe
7261,unhealthy for sensitive groups
3205,safe
1918,safe
5658,safe
5636,safe
6336,safe
7259,unhealthy
5838,safe
7609,safe
4842,safe
6569,unhealthy
2747,safe
6260,safe
8125,safe
3934,safe
6566,unhealthy for sensitive groups
5711,safe
7335,safe
5875,safe
4022,safe
3208,safe
6172,safe
2741,safe
2108,unhealthy
5732,safe
2097,safe
5447,safe
7600,safe
3172,safe
7523,safe
8510,safe
6436,safe
2176,safe
2649,safe
4930,safe
6042,safe
7578,safe
5694,safe
2695,safe
4962,safe
4711,safe
2368,safe
3960,safe
6344,safe
6082,safe
2831,safe
6635,unhealthy for sensitive groups
3847,safe
1677,unhealthy for sensitive groups
5804,safe
1728,safe
5363,safe
5544,safe
2327,safe
8251,safe
4757,safe
7621,safe
2704,very unhealthy
8481,safe
8692,safe
5182,safe
2317,safe
7161,safe
3398,safe
6407,safe
5321,unhealthy for sensitive groups
4150,safe
3279,safe
5077,safe
7127,safe
5587,safe
8451,safe
2298,safe
8642,safe
3548,safe
2464,safe
8671,safe
1593,safe
4405,safe
2071,safe
6358,safe
4256,safe
1695,safe
6236,safe
7306,safe
5442,safe
8619,safe
4782,safe
8635,unhealthy for sensitive groups
3527,unhealthy for sensitive groups
3573,safe
2475,safe
5613,safe
7625,safe
5362,safe
8696,safe
3006,safe
4409,safe
3446,safe
5380,safe
3926,safe
2637,safe
2754,safe
8517,safe
8596,safe
6810,unhealthy for sensitive groups
3720,safe
4319,safe
3457,safe
6177,safe
3222,safe
2125,safe
8652,safe
7167,safe
1974,safe
4754,safe
7635,safe
6456,safe
6145,safe
7045,safe
6488,safe
4822,safe
2556,unhealthy for sensitive groups
6276,safe
8663,safe
5352,unhealthy for sensitive groups
6440,safe
2492,safe
3616,safe
6024,safe
7620,safe
3511,safe
3916,safe
3133,safe
8189,safe
4980,safe
8271,safe
4469,safe
4299,safe
6430,safe
2618,unhealthy for sensitive groups
6585,unhealthy for sensitive groups
7145,safe
3650,safe
6625,safe
1605,safe
5773,safe
4904,safe
2636,safe
6140,safe
5155,safe
4233,safe
8328,safe
4771,safe
3539,unhealthy for sensitive groups
4300,safe
4815,safe
6701,safe
8646,safe
1943,safe
3104,safe
3654,unhealthy for sensitive groups
3060,safe
7540,safe
6094,safe
7247,unhealthy for sensitive groups
3859,safe
4267,safe
4652,safe
8269,very unhealthy
2273,safe
4399,safe
4801,safe
8361,safe
1743,unhealthy
4901,safe
8674,safe
5554,safe
1746,unhealthy for sensitive groups
3169,safe
6370,safe
5050,safe
1821,safe
2791,unhealthy for sensitive groups
2478,unhealthy
2956,safe
1610,safe
3929,safe
2024,unhealthy for sensitive groups
4000,safe
6577,safe
2222,safe
5330,safe
1959,safe
3880,safe
5890,safe
6107,safe
