"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"09/09/2010","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"09/10/2010","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"09/11/2010","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"09/12/2010","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"09/13/2010","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"09/14/2010","AQS","482011035","1","0.4","ppm","5","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"09/15/2010","AQS","482011035","1","0.3","ppm","3","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"09/16/2010","AQS","482011035","1","0.3","ppm","3","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"09/17/2010","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"09/18/2010","AQS","482011035","1","0.3","ppm","3","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"09/19/2010","AQS","482011035","1","0.4","ppm","5","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"09/20/2010","AQS","482011035","1","0.4","ppm","5","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"09/21/2010","AQS","482011035","1","0.3","ppm","3","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"09/22/2010","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"09/23/2010","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"09/24/2010","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"09/25/2010","AQS","482011035","1","0.4","ppm","5","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"09/26/2010","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"09/27/2010","AQS","482011035","1","0.2","ppm","2","Clinton","18","75.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"09/28/2010","AQS","482011035","1","0.5","ppm","6","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"09/29/2010","AQS","482011035","1","0.6","ppm","7","Clinton","18","75.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"09/30/2010","AQS","482011035","1","0.6","ppm","7","Clinton","18","75.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"10/01/2010","AQS","482011035","1","0.6","ppm","7","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"10/02/2010","AQS","482011035","1","0.4","ppm","5","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"10/03/2010","AQS","482011035","1","0.4","ppm","5","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"10/04/2010","AQS","482011035","1","0.3","ppm","3","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"10/05/2010","AQS","482011035","1","0.4","ppm","5","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"10/06/2010","AQS","482011035","1","0.6","ppm","7","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"10/07/2010","AQS","482011035","1","0.5","ppm","6","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"10/08/2010","AQS","482011035","1","0.6","ppm","7","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"10/09/2010","AQS","482011035","1","0.5","ppm","6","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"10/10/2010","AQS","482011035","1","0.3","ppm","3","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"10/11/2010","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"10/12/2010","AQS","482011035","1","0.3","ppm","3","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"10/13/2010","AQS","482011035","1","0.3","ppm","3","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"10/14/2010","AQS","482011035","1","0.3","ppm","3","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"10/15/2010","AQS","482011035","1","0.4","ppm","5","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"10/16/2010","AQS","482011035","1","0.5","ppm","6","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"10/17/2010","AQS","482011035","1","0.4","ppm","5","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"10/18/2010","AQS","482011035","1","0.4","ppm","5","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"10/19/2010","AQS","482011035","1","0.4","ppm","5","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"10/20/2010","AQS","482011035","1","0.4","ppm","5","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"10/21/2010","AQS","482011035","1","0.3","ppm","3","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"10/22/2010","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"10/23/2010","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"10/24/2010","AQS","482011035","1","0.1","ppm","1","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"10/25/2010","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"10/26/2010","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"10/27/2010","AQS","482011035","1","0.2","ppm","2","Clinton","18","75.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"10/28/2010","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"10/29/2010","AQS","482011035","1","0.7","ppm","8","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"10/30/2010","AQS","482011035","1","0.9","ppm","10","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"10/31/2010","AQS","482011035","1","0.3","ppm","3","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"11/01/2010","AQS","482011035","1","0.3","ppm","3","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"11/02/2010","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"11/03/2010","AQS","482011035","1","0.3","ppm","3","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"11/04/2010","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"11/05/2010","AQS","482011035","1","0.3","ppm","3","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"11/06/2010","AQS","482011035","1","0.4","ppm","5","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"11/07/2010","AQS","482011035","1","0.5","ppm","6","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"11/08/2010","AQS","482011035","1","0.4","ppm","5","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"11/09/2010","AQS","482011035","1","0.3","ppm","3","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"11/10/2010","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"11/11/2010","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"11/12/2010","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"11/13/2010","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"11/14/2010","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"11/15/2010","AQS","482011035","1","0.3","ppm","3","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"11/16/2010","AQS","482011035","1","0.5","ppm","6","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"11/17/2010","AQS","482011035","1","0.5","ppm","6","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"11/18/2010","AQS","482011035","1","0.4","ppm","5","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"11/19/2010","AQS","482011035","1","0.4","ppm","5","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"11/20/2010","AQS","482011035","1","0.3","ppm","3","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"11/21/2010","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"11/22/2010","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"11/23/2010","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"11/24/2010","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"11/25/2010","AQS","482011035","1","0.1","ppm","1","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"11/26/2010","AQS","482011035","1","0.3","ppm","3","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"11/27/2010","AQS","482011035","1","0.4","ppm","5","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"11/28/2010","AQS","482011035","1","0.6","ppm","7","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"11/29/2010","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"11/30/2010","AQS","482011035","1","0.3","ppm","3","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"12/01/2010","AQS","482011035","1","0.7","ppm","8","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"12/02/2010","AQS","482011035","1","0.4","ppm","5","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"12/03/2010","AQS","482011035","1","0.4","ppm","5","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"12/04/2010","AQS","482011035","1","0.4","ppm","5","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"12/05/2010","AQS","482011035","1","0.4","ppm","5","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"12/06/2010","AQS","482011035","1","0.5","ppm","6","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"12/07/2010","AQS","482011035","1","0.8","ppm","9","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"12/08/2010","AQS","482011035","1","0.3","ppm","3","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"12/09/2010","AQS","482011035","1","0.4","ppm","5","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"12/10/2010","AQS","482011035","1","0.3","ppm","3","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"12/11/2010","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"12/12/2010","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"12/13/2010","AQS","482011035","1","0.3","ppm","3","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"12/14/2010","AQS","482011035","1","0.3","ppm","3","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"12/15/2010","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"12/16/2010","AQS","482011035","1","0.3","ppm","3","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"12/17/2010","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"12/18/2010","AQS","482011035","1","0.8","ppm","9","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"12/19/2010","AQS","482011035","1","1","ppm","11","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"12/20/2010","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"12/21/2010","AQS","482011035","1","0.3","ppm","3","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"12/22/2010","AQS","482011035","1","0.4","ppm","5","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"12/23/2010","AQS","482011035","1","0.3","ppm","3","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"12/24/2010","AQS","482011035","1","0.3","ppm","3","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"12/25/2010","AQS","482011035","1","0.3","ppm","3","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"12/26/2010","AQS","482011035","1","0.6","ppm","7","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"12/27/2010","AQS","482011035","1","0.7","ppm","8","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"12/28/2010","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"12/29/2010","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"12/30/2010","AQS","482011035","1","0.2","ppm","2","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"12/31/2010","AQS","482011035","1","0.3","ppm","3","Clinton","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"01/01/2010","AQS","482011039","1","0.4","ppm","5","Houston Deer Park #2","19","79.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/02/2010","AQS","482011039","1","0.5","ppm","6","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/03/2010","AQS","482011039","1","0.3","ppm","3","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/04/2010","AQS","482011039","1","0.3","ppm","3","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/05/2010","AQS","482011039","1","0.3","ppm","3","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/06/2010","AQS","482011039","1","0.4","ppm","5","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/07/2010","AQS","482011039","1","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/08/2010","AQS","482011039","1","0.1","ppm","1","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/09/2010","AQS","482011039","1","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/10/2010","AQS","482011039","1","0.3","ppm","3","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/11/2010","AQS","482011039","1","0.9","ppm","10","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/12/2010","AQS","482011039","1","0.8","ppm","9","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/13/2010","AQS","482011039","1","0.7","ppm","8","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/14/2010","AQS","482011039","1","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/15/2010","AQS","482011039","1","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/16/2010","AQS","482011039","1","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/17/2010","AQS","482011039","1","0.6","ppm","7","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/18/2010","AQS","482011039","1","0.6","ppm","7","Houston Deer Park #2","18","75.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/19/2010","AQS","482011039","1","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/20/2010","AQS","482011039","1","0.2","ppm","2","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/21/2010","AQS","482011039","1","0.5","ppm","6","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/22/2010","AQS","482011039","1","0.7","ppm","8","Houston Deer Park #2","24","100.0000","42101","Carbon monoxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
